"gid","iso_a2","code","name","level_1","level_2"
10100390207,"US","0100390207","Bay Minette","Alabama","Baldwin"
10100390846,"US","0100390846","Daphne","Alabama","Baldwin"
10100391152,"US","0100391152","Foley","Alabama","Baldwin"
10100393024,"US","0100393024","Stockton","Alabama","Baldwin"
10100790531,"US","0100790531","Centreville-Brent","Alabama","Bibb"
10101590066,"US","0101590066","Alexandria-Webster Chapel","Alabama","Calhoun"
10101590099,"US","0101590099","Anniston","Alabama","Calhoun"
10101592430,"US","0101592430","Ohatchee","Alabama","Calhoun"
10102192097,"US","0102192097","Maplesville","Alabama","Chilton"
10102991593,"US","0102991593","Heflin","Alabama","Cleburne"
10103190999,"US","0103190999","Enterprise","Alabama","Coffee"
10104591215,"US","0104591215","Fort Rucker","Alabama","Dale"
10104792880,"US","0104792880","Selma","Alabama","Dallas"
10109790216,"US","0109790216","Bayou La Batre","Alabama","Mobile"
10109791386,"US","0109791386","Grand Bay","Alabama","Mobile"
10109792187,"US","0109792187","Mobile","Alabama","Mobile"
10111392538,"US","0111392538","Phenix City","Alabama","Russell"
10201301598,"US","0201301598","Aleutians East","Alaska","Aleutians East"
10201601615,"US","0201601615","Aleutians West","Alaska","Aleutians West"
10202003050,"US","0202003050","Anchorage","Alaska","Anchorage"
10205003580,"US","0205003580","Aniak","Alaska","Bethel"
10205045510,"US","0205045510","Lower Kuskokwim","Alaska","Bethel"
10206009050,"US","0206009050","Bristol Bay","Alaska","Bristol Bay"
10206314420,"US","0206314420","Chugach","Alaska","Chugach"
10206617350,"US","0206617350","Copper River","Alaska","Copper River"
10206818765,"US","0206818765","Denali","Alaska","Denali"
10207019000,"US","0207019000","Dillingham","Alaska","Dillingham"
10209024450,"US","0209024450","Fairbanks North Star","Alaska","Fairbanks North Star"
10210031160,"US","0210031160","Haines","Alaska","Haines"
10210533390,"US","0210533390","Hoonah-Angoon","Alaska","Hoonah-Angoon"
10211036450,"US","0211036450","Juneau","Alaska","Juneau"
10212238460,"US","0212238460","Kenai-Cook Inlet","Alaska","Kenai Peninsula"
10212268610,"US","0212268610","Seward-Hope","Alaska","Kenai Peninsula"
10213039010,"US","0213039010","Ketchikan","Alaska","Ketchikan Gateway"
10215041200,"US","0215041200","Kodiak Island","Alaska","Kodiak Island"
10215842185,"US","0215842185","Kusilvak","Alaska","Kusilvak"
10216442780,"US","0216442780","Lake and Peninsula","Alaska","Lake and Peninsula"
10217047440,"US","0217047440","Matanuska-Susitna","Alaska","Matanuska-Susitna"
10218054970,"US","0218054970","Nome","Alaska","Nome"
10218555970,"US","0218555970","North Slope","Alaska","North Slope"
10218856270,"US","0218856270","Northwest Arctic","Alaska","Northwest Arctic"
10219560360,"US","0219560360","Petersburg","Alaska","Petersburg"
10219834575,"US","0219834575","Hyder","Alaska","Prince of Wales-Hyder"
10219864310,"US","0219864310","Prince of Wales","Alaska","Prince of Wales-Hyder"
10222070590,"US","0222070590","Sitka","Alaska","Sitka"
10224072030,"US","0224072030","Southeast Fairbanks","Alaska","Southeast Fairbanks"
10227586420,"US","0227586420","Wrangell","Alaska","Wrangell"
10228286498,"US","0228286498","Yakutat","Alaska","Yakutat"
10229042080,"US","0229042080","Koyukuk-Middle Yukon","Alaska","Yukon-Koyukuk"
10229046060,"US","0229046060","McGrath-Holy Cross","Alaska","Yukon-Koyukuk"
10229086690,"US","0229086690","Yukon Flats","Alaska","Yukon-Koyukuk"
10400190918,"US","0400190918","Dennehotso","Arizona","Apache"
10400191071,"US","0400191071","Eagar-Springerville","Arizona","Apache"
10400191275,"US","0400191275","Fort Apache","Arizona","Apache"
10400191326,"US","0400191326","Fort Defiance","Arizona","Apache"
10400192958,"US","0400192958","St. Johns","Arizona","Apache"
10400193315,"US","0400193315","Sweetwater","Arizona","Apache"
10400390306,"US","0400390306","Bisbee","Arizona","Cochise"
10400393182,"US","0400393182","Sierra Vista","Arizona","Cochise"
10400591198,"US","0400591198","Flagstaff","Arizona","Coconino"
10400591530,"US","0400591530","Havasupai","Arizona","Coconino"
10400591581,"US","0400591581","Hopi","Arizona","Coconino"
10400591683,"US","0400591683","Hualapai","Arizona","Coconino"
10400591838,"US","0400591838","Kaibab Plateau","Arizona","Coconino"
10400593519,"US","0400593519","Tuba City","Arizona","Coconino"
10400593876,"US","0400593876","Williams","Arizona","Coconino"
10400791277,"US","0400791277","Fort Apache","Arizona","Gila"
10400793109,"US","0400793109","San Carlos","Arizona","Gila"
10400992907,"US","0400992907","Safford","Arizona","Graham"
10400993111,"US","0400993111","San Carlos","Arizona","Graham"
10401190663,"US","0401190663","Clifton","Arizona","Greenlee"
10401292480,"US","0401292480","Parker","Arizona","La Paz"
10401390459,"US","0401390459","Buckeye","Arizona","Maricopa"
10401390867,"US","0401390867","Deer Valley","Arizona","Maricopa"
10401391377,"US","0401391377","Gila Bend","Arizona","Maricopa"
10401392601,"US","0401392601","Phoenix","Arizona","Maricopa"
10401393060,"US","0401393060","Salt River","Arizona","Maricopa"
10401393472,"US","0401393472","Tonto National Forest","Arizona","Maricopa"
10401393774,"US","0401393774","Wickenburg","Arizona","Maricopa"
10401592340,"US","0401592340","North Mohave","Arizona","Mohave"
10401791279,"US","0401791279","Fort Apache","Arizona","Navajo"
10401791632,"US","0401791632","Hopi","Arizona","Navajo"
10401793213,"US","0401793213","Snowflake","Arizona","Navajo"
10401793952,"US","0401793952","Winslow-Holbrook","Arizona","Navajo"
10401990051,"US","0401990051","Ajo","Arizona","Pima"
10401990153,"US","0401990153","Arivaca","Arizona","Pima"
10401992040,"US","0401992040","Marana","Arizona","Pima"
10401993375,"US","0401993375","Tohono O'odham Nation","Arizona","Pima"
10402190510,"US","0402190510","Casa Grande","Arizona","Pinal"
10402191173,"US","0402191173","Eloy","Arizona","Pinal"
10402191224,"US","0402191224","Florence","Arizona","Pinal"
10402191428,"US","0402191428","Gila River","Arizona","Pinal"
10402192091,"US","0402192091","Maricopa-Stanfield","Arizona","Pinal"
10402192346,"US","0402192346","North Pinal","Arizona","Pinal"
10402193162,"US","0402193162","San Manuel","Arizona","Pinal"
10402193377,"US","0402193377","Tohono O'odham Nation","Arizona","Pinal"
10402590484,"US","0402590484","Camp Verde-Sedona","Arizona","Yavapai"
10402590765,"US","0402590765","Congress","Arizona","Yavapai"
10402590840,"US","0402590840","Cordes Lakes-Mayer","Arizona","Yavapai"
10402592193,"US","0402592193","Mingus Mountain","Arizona","Yavapai"
10402592754,"US","0402592754","Prescott","Arizona","Yavapai"
10402793264,"US","0402793264","Somerton","Arizona","Yuma"
10402793672,"US","0402793672","Wellton","Arizona","Yuma"
10402793978,"US","0402793978","Yuma","Arizona","Yuma"
10501393639,"US","0501393639","7","Arkansas","Calhoun"
10503391176,"US","0503391176","Dyer","Arkansas","Crawford"
10503392648,"US","0503392648","Mulberry","Arkansas","Crawford"
10503393771,"US","0503393771","Van Buren","Arkansas","Crawford"
10503393810,"US","0503393810","Vine Prairie","Arkansas","Crawford"
10503591908,"US","0503591908","Jasper","Arkansas","Crittenden"
10503592508,"US","0503592508","Mississippi","Arkansas","Crittenden"
10503592580,"US","0503592580","Mound City","Arkansas","Crittenden"
10504390186,"US","0504390186","Bearhouse","Arkansas","Drew"
10504390906,"US","0504390906","Collins","Arkansas","Drew"
10504591014,"US","0504591014","Danley","Arkansas","Faulkner"
10504594083,"US","0504594083","Wilson","Arkansas","Faulkner"
10504790021,"US","0504790021","Alix","Arkansas","Franklin"
10504791845,"US","0504791845","Ivy","Arkansas","Franklin"
10504792988,"US","0504792988","Prairie","Arkansas","Franklin"
10506191152,"US","0506191152","Duckett","Arkansas","Howard"
10506192643,"US","0506192643","Muddy Fork","Arkansas","Howard"
10506193663,"US","0506193663","Umpire","Arkansas","Howard"
10506991932,"US","0506991932","Jefferson","Arkansas","Jefferson"
10506992748,"US","0506992748","Old River","Arkansas","Jefferson"
10506993783,"US","0506993783","Vaugine","Arkansas","Jefferson"
10506993918,"US","0506993918","Washington","Arkansas","Jefferson"
10507191491,"US","0507191491","Grant","Arkansas","Johnson"
10507791602,"US","0507791602","Hardy","Arkansas","Lee"
10507791821,"US","0507791821","Independence","Arkansas","Lee"
10507793273,"US","0507793273","St. Francis","Arkansas","Lee"
10507990075,"US","0507990075","Auburn","Arkansas","Lincoln"
10507992043,"US","0507992043","Kimbrough","Arkansas","Lincoln"
10508190858,"US","0508190858","Cleveland","Arkansas","Little River"
10508191356,"US","0508191356","Franklin","Arkansas","Little River"
10508390807,"US","0508390807","Clark","Arkansas","Logan"
10508393231,"US","0508393231","Roseville","Arkansas","Logan"
10508393372,"US","0508393372","Short Mountain","Arkansas","Logan"
10509390297,"US","0509390297","Big Lake","Arkansas","Mississippi"
10509390429,"US","0509390429","Bowen","Arkansas","Mississippi"
10509390683,"US","0509390683","Carson","Arkansas","Mississippi"
10509391308,"US","0509391308","Fletcher","Arkansas","Mississippi"
10509391476,"US","0509391476","Golden Lake","Arkansas","Mississippi"
10509391584,"US","0509391584","Half Moon Lake","Arkansas","Mississippi"
10509391659,"US","0509391659","Hector","Arkansas","Mississippi"
10509392226,"US","0509392226","Little River","Arkansas","Mississippi"
10509392529,"US","0509392529","Monroe","Arkansas","Mississippi"
10509392664,"US","0509392664","Neal","Arkansas","Mississippi"
10509393330,"US","0509393330","Scott","Arkansas","Mississippi"
10509590585,"US","0509590585","Cache","Arkansas","Monroe"
10509591158,"US","0509591158","Duncan","Arkansas","Monroe"
10509591866,"US","0509591866","Jackson","Arkansas","Monroe"
10509592019,"US","0509592019","Keevil","Arkansas","Monroe"
10509792737,"US","0509792737","Oden","Arkansas","Montgomery"
10509792841,"US","0509792841","Pencil Bluff","Arkansas","Montgomery"
10509793385,"US","0509793385","Sims","Arkansas","Montgomery"
10509793934,"US","0509793934","Washita","Arkansas","Montgomery"
10510792094,"US","0510792094","Lake","Arkansas","Phillips"
10510792547,"US","0510792547","Mooney","Arkansas","Phillips"
10510793276,"US","0510793276","St. Francis","Arkansas","Phillips"
10510793573,"US","0510793573","Tappan","Arkansas","Phillips"
10510990045,"US","0510990045","Antoine","Arkansas","Pike"
10510990810,"US","0510990810","Clark","Arkansas","Pike"
10510991194,"US","0510991194","Eagle","Arkansas","Pike"
10510992646,"US","0510992646","Muddy Fork","Arkansas","Pike"
10510992880,"US","0510992880","Pike City","Arkansas","Pike"
10510993345,"US","0510993345","Self Creek","Arkansas","Pike"
10510993606,"US","0510993606","Thompson","Arkansas","Pike"
10510993993,"US","0510993993","White","Arkansas","Pike"
10510994110,"US","0510994110","Wolf Creek","Arkansas","Pike"
10511191527,"US","0511191527","Greenwood","Arkansas","Poinsett"
10511192229,"US","0511192229","Little River","Arkansas","Poinsett"
10511391416,"US","0511391416","Gap Springs","Arkansas","Polk"
10511393996,"US","0511393996","White","Arkansas","Polk"
10511591407,"US","0511591407","Galla","Arkansas","Pope"
10511792289,"US","0511792289","Lower Surrounded Hill","Arkansas","Prairie"
10511990300,"US","0511990300","Big Rock","Arkansas","Pulaski"
10511991731,"US","0511991731","Hill","Arkansas","Pulaski"
10512591743,"US","0512591743","Holland","Arkansas","Saline"
10512591947,"US","0512591947","Jefferson","Arkansas","Saline"
10512592370,"US","0512592370","Marble","Arkansas","Saline"
10512790714,"US","0512790714","Cedar","Arkansas","Scott"
10512792235,"US","0512792235","Little Texas","Arkansas","Scott"
10512792487,"US","0512792487","Mill Creek","Arkansas","Scott"
10513191105,"US","0513191105","1","Arkansas","Sebastian"
10513191108,"US","0513191108","4","Arkansas","Sebastian"
10513193741,"US","0513193741","Upper","Arkansas","Sebastian"
10513392502,"US","0513392502","Mineral","Arkansas","Sevier"
10513392820,"US","0513392820","Paraclifta","Arkansas","Sevier"
10514590096,"US","0514590096","Bald Knob","Arkansas","White"
10514590999,"US","0514590999","Cypert","Arkansas","White"
10514591623,"US","0514591623","Harrison","Arkansas","White"
10514990372,"US","0514990372","Bluffton","Arkansas","Yell"
10514990474,"US","0514990474","Briggsville","Arkansas","Yell"
10514990960,"US","0514990960","Crawford","Arkansas","Yell"
10514991464,"US","0514991464","Gilkey","Arkansas","Yell"
10514991500,"US","0514991500","Gravelly Hill","Arkansas","Yell"
10514991836,"US","0514991836","Ions Creek","Arkansas","Yell"
10514992106,"US","0514992106","Lamar","Arkansas","Yell"
10514993240,"US","0514993240","Rover","Arkansas","Yell"
10600190200,"US","0600190200","Berkeley","California","Alameda"
10600191070,"US","0600191070","Fremont","California","Alameda"
10600191260,"US","0600191260","Hayward","California","Alameda"
10600191660,"US","0600191660","Livermore-Pleasanton","California","Alameda"
10600192230,"US","0600192230","Oakland","California","Alameda"
10600391890,"US","0600391890","Markleeville","California","Alpine"
10600592470,"US","0600592470","Pine Grove-Silver Lake","California","Amador"
10600790970,"US","0600790970","Feather Falls","California","Butte"
10600792380,"US","0600792380","Paradise","California","Butte"
10600990105,"US","0600990105","Arnold-West Point","California","Calaveras"
10600992740,"US","0600992740","San Andreas","California","Calaveras"
10601390080,"US","0601390080","Antioch-Pittsburg","California","Contra Costa"
10601390270,"US","0601390270","Briones","California","Contra Costa"
10601390440,"US","0601390440","Central Contra Costa","California","Contra Costa"
10601390780,"US","0601390780","East Contra Costa","California","Contra Costa"
10601393310,"US","0601393310","Tassajara","California","Contra Costa"
10601393620,"US","0601393620","West Contra Costa","California","Contra Costa"
10601590620,"US","0601590620","Crescent City","California","Del Norte"
10601591490,"US","0601591490","Klamath","California","Del Norte"
10601593040,"US","0601593040","Smith River-Gasquet","California","Del Norte"
10601792190,"US","0601792190","North El Dorado","California","El Dorado"
10601793150,"US","0601793150","South El Dorado","California","El Dorado"
10601793160,"US","0601793160","South Lake Tahoe","California","El Dorado"
10601990530,"US","0601990530","Coalinga","California","Fresno"
10601991000,"US","0601991000","Firebaugh","California","Fresno"
10601991360,"US","0601991360","Huron","California","Fresno"
10601991950,"US","0601991950","Mendota","California","Fresno"
10601992820,"US","0601992820","San Joaquin-Tranquillity","California","Fresno"
10601993010,"US","0601993010","Sierra","California","Fresno"
10602192280,"US","0602192280","Orland","California","Glenn"
10602193750,"US","0602193750","Willows","California","Glenn"
10602390100,"US","0602390100","Arcata","California","Humboldt"
10602390930,"US","0602390930","Eureka","California","Humboldt"
10602390980,"US","0602390980","Ferndale","California","Humboldt"
10602391050,"US","0602391050","Fortuna","California","Humboldt"
10602391100,"US","0602391100","Garberville","California","Humboldt"
10602392170,"US","0602392170","North Coastal","California","Humboldt"
10602393745,"US","0602393745","Willow Creek-Hoopa Valley","California","Humboldt"
10602790250,"US","0602790250","Bishop","California","Inyo"
10602790650,"US","0602790650","Death Valley","California","Inyo"
10602791390,"US","0602791390","Independence","California","Inyo"
10602791720,"US","0602791720","Lone Pine","California","Inyo"
10602990180,"US","0602990180","Bakersfield","California","Kern"
10602990300,"US","0602990300","Buttonwillow","California","Kern"
10602990800,"US","0602990800","East Kern","California","Kern"
10602991520,"US","0602991520","Lake Isabella","California","Kern"
10602993000,"US","0602993000","Shafter","California","Kern"
10602993320,"US","0602993320","Tehachapi","California","Kern"
10602993570,"US","0602993570","Wasco","California","Kern"
10602993635,"US","0602993635","West Kern","California","Kern"
10603190170,"US","0603190170","Avenal","California","Kings"
10603191590,"US","0603191590","Lemoore","California","Kings"
10603193250,"US","0603193250","Stratford","California","Kings"
10603390503,"US","0603390503","Clearlake","California","Lake"
10603390505,"US","0603390505","Clearlake Riviera","California","Lake"
10603391455,"US","0603391455","Kelseyville","California","Lake"
10603391540,"US","0603391540","Lakeport","California","Lake"
10603391795,"US","0603391795","Lucerne-Clearlake Oaks","California","Lake"
10603393505,"US","0603393505","Upper Lake-Nice","California","Lake"
10603590240,"US","0603590240","Big Valley","California","Lassen"
10603591320,"US","0603591320","Honey Lake","California","Lassen"
10603591820,"US","0603591820","Madeline Plains","California","Lassen"
10603593280,"US","0603593280","Susanville","California","Lassen"
10603593710,"US","0603593710","Westwood","California","Lassen"
10603790015,"US","0603790015","Agoura Hills-Malibu","California","Los Angeles"
10603791750,"US","0603791750","Los Angeles","California","Los Angeles"
10603792110,"US","0603792110","Newhall","California","Los Angeles"
10603792140,"US","0603792140","North Antelope Valley","California","Los Angeles"
10603792360,"US","0603792360","Palos Verdes","California","Los Angeles"
10603792400,"US","0603792400","Pasadena","California","Los Angeles"
10603792785,"US","0603792785","San Fernando Valley","California","Los Angeles"
10603792920,"US","0603792920","Santa Monica","California","Los Angeles"
10603793090,"US","0603793090","South Antelope Valley","California","Los Angeles"
10603991850,"US","0603991850","Madera West","California","Madera"
10603992220,"US","0603992220","Oakhurst-North Fork","California","Madera"
10604190256,"US","0604190256","Bolinas","California","Marin"
10604192200,"US","0604192200","Northwest Marin","California","Marin"
10604192670,"US","0604192670","Ross Valley","California","Marin"
10604390600,"US","0604390600","Coulterville","California","Mariposa"
10604391880,"US","0604391880","Mariposa","California","Mariposa"
10604393804,"US","0604393804","Yosemite Valley","California","Mariposa"
10604590610,"US","0604590610","Covelo","California","Mendocino"
10604591030,"US","0604591030","Fort Bragg","California","Mendocino"
10604591580,"US","0604591580","Laytonville-Leggett","California","Mendocino"
10604591938,"US","0604591938","Mendocino","California","Mendocino"
10604592510,"US","0604592510","Point Arena","California","Mendocino"
10604593490,"US","0604593490","Ukiah","California","Mendocino"
10604593740,"US","0604593740","Willits","California","Mendocino"
10604791760,"US","0604791760","Los Banos","California","Merced"
10604791960,"US","0604791960","Merced","California","Merced"
10604792500,"US","0604792500","Planada-Le Grand","California","Merced"
10604793050,"US","0604793050","Snelling","California","Merced"
10604990010,"US","0604990010","Adin-Lookout","California","Modoc"
10604990040,"US","0604990040","Alturas","California","Modoc"
10604992105,"US","0604992105","Newell","California","Modoc"
10604993270,"US","0604993270","Surprise Valley","California","Modoc"
10605191865,"US","0605191865","Mammoth Lakes","California","Mono"
10605192195,"US","0605192195","North Mono","California","Mono"
10605390235,"US","0605390235","Big Sur","California","Monterey"
10605390362,"US","0605390362","Carmel-by-the-Sea","California","Monterey"
10605390400,"US","0605390400","Castroville","California","Monterey"
10605391470,"US","0605391470","King City","California","Monterey"
10605392320,"US","0605392320","Pajaro","California","Monterey"
10605392750,"US","0605392750","San Ardo","California","Monterey"
10605392970,"US","0605392970","Seaside-Monterey","California","Monterey"
10605393060,"US","0605393060","Soledad","California","Monterey"
10605790710,"US","0605790710","Donner","California","Nevada"
10605791140,"US","0605791140","Grass Valley","California","Nevada"
10605792090,"US","0605792090","Nevada City","California","Nevada"
10605990050,"US","0605990050","Anaheim-Santa Ana-Garden Grove","California","Orange"
10605991977,"US","0605991977","Mission Viejo","California","Orange"
10605992150,"US","0605992150","North Coast","California","Orange"
10605993015,"US","0605993015","Silverado","California","Orange"
10605993110,"US","0605993110","South Coast","California","Orange"
10606190548,"US","0606190548","Colfax-Monumental Ridge","California","Placer"
10606191020,"US","0606191020","Foresthill-Back Country","California","Placer"
10606191550,"US","0606191550","Lake Tahoe","California","Placer"
10606192645,"US","0606192645","Rocklin","California","Placer"
10606390460,"US","0606390460","Chester","California","Plumas"
10606390975,"US","0606390975","Feather River Canyon","California","Plumas"
10606391135,"US","0606391135","Graeagle","California","Plumas"
10606391170,"US","0606391170","Greenville","California","Plumas"
10606392530,"US","0606392530","Portola","California","Plumas"
10606392540,"US","0606392540","Quincy","California","Plumas"
10606590253,"US","0606590253","Blythe","California","Riverside"
10606590410,"US","0606590410","Cathedral City-Palm Desert","California","Riverside"
10606590492,"US","0606590492","Chuckwalla Valley","California","Riverside"
10606590520,"US","0606590520","Coachella Valley","California","Riverside"
10606590670,"US","0606590670","Desert Hot Springs","California","Riverside"
10606591280,"US","0606591280","Hemet-San Jacinto","California","Riverside"
10606591370,"US","0606591370","Idyllwild","California","Riverside"
10606591450,"US","0606591450","Jurupa","California","Riverside"
10606592340,"US","0606592340","Palm Springs","California","Riverside"
10606592810,"US","0606592810","San Gorgonio Pass","California","Riverside"
10606792690,"US","0606792690","Sacramento","California","Sacramento"
10607190188,"US","0607190188","Barstow","California","San Bernardino"
10607190220,"US","0607190220","Big Bear","California","San Bernardino"
10607191513,"US","0607191513","Lake Arrowhead","California","San Bernardino"
10607192040,"US","0607192040","Mount Baldy-Wrightwood","California","San Bernardino"
10607192080,"US","0607192080","Needles","California","San Bernardino"
10607192102,"US","0607192102","Newberry Springs-Baker","California","San Bernardino"
10607192260,"US","0607192260","Ontario","California","San Bernardino"
10607192770,"US","0607192770","San Bernardino","California","San Bernardino"
10607192955,"US","0607192955","Searles Valley","California","San Bernardino"
10607193482,"US","0607193482","Twentynine Palms-Yucca Valley","California","San Bernardino"
10607193555,"US","0607193555","Victorville-Hesperia","California","San Bernardino"
10607390258,"US","0607390258","Borrego Springs","California","San Diego"
10607390355,"US","0607390355","Camp Pendleton","California","San Diego"
10607390960,"US","0607390960","Fallbrook","California","San Diego"
10607391440,"US","0607391440","Jamul","California","San Diego"
10607391510,"US","0607391510","Laguna-Pine Valley","California","San Diego"
10607392030,"US","0607392030","Mountain Empire","California","San Diego"
10607392240,"US","0607392240","Oceanside-Escondido","California","San Diego"
10607392350,"US","0607392350","Palomar-Julian","California","San Diego"
10607392430,"US","0607392430","Pauma Valley","California","San Diego"
10607392780,"US","0607392780","San Diego","California","San Diego"
10607590195,"US","0607590195","Bayview","California","San Francisco"
10607590734,"US","0607590734","Downtown-Northeast Neighborhoods-Treasure Island","California","San Francisco"
10607591964,"US","0607591964","Merced-McLaren","California","San Francisco"
10607592605,"US","0607592605","Richmond-Presidio-Marina","California","San Francisco"
10607593267,"US","0607593267","Sunset","California","San Francisco"
10607990120,"US","0607990120","Arroyo Grande","California","San Luis Obispo"
10607990140,"US","0607990140","Atascadero","California","San Luis Obispo"
10607992160,"US","0607992160","North Coast","California","San Luis Obispo"
10607992410,"US","0607992410","Paso Robles","California","San Luis Obispo"
10607992860,"US","0607992860","San Luis Obispo","California","San Luis Obispo"
10608191215,"US","0608191215","Half Moon Bay","California","San Mateo"
10608192870,"US","0608192870","San Mateo","California","San Mateo"
10608193170,"US","0608193170","South San Francisco","California","San Mateo"
10608390378,"US","0608390378","Carpinteria","California","Santa Barbara"
10608390630,"US","0608390630","Cuyama","California","Santa Barbara"
10608391200,"US","0608391200","Guadalupe","California","Santa Barbara"
10608391708,"US","0608391708","Lompoc","California","Santa Barbara"
10608392890,"US","0608392890","Santa Barbara","California","Santa Barbara"
10608392908,"US","0608392908","Santa Maria","California","Santa Barbara"
10608592830,"US","0608592830","San Jose","California","Santa Clara"
10608792900,"US","0608792900","Santa Cruz","California","Santa Cruz"
10608793665,"US","0608793665","West Santa Cruz","California","Santa Cruz"
10608990450,"US","0608990450","Central Shasta","California","Shasta"
10608990820,"US","0608990820","East Shasta","California","Shasta"
10609190830,"US","0609190830","East Sierra","California","Sierra"
10609193680,"US","0609193680","West Sierra","California","Sierra"
10609391340,"US","0609391340","Hornbrook-Hilt","California","Siskiyou"
10609391800,"US","0609391800","McCloud-Medicine Lake","California","Siskiyou"
10609392050,"US","0609392050","Mount Shasta","California","Siskiyou"
10609393450,"US","0609393450","Tulelake","California","Siskiyou"
10609393600,"US","0609393600","Weed","California","Siskiyou"
10609590950,"US","0609590950","Fairfield-Suisun City","California","Solano"
10609592610,"US","0609592610","Rio Vista","California","Solano"
10609593530,"US","0609593530","Vallejo","California","Solano"
10609792682,"US","0609792682","Russian River-Sonoma Coast","California","Sonoma"
10609793070,"US","0609793070","Sonoma","California","Sonoma"
10610191970,"US","0610191970","Meridian-Robbins","California","Sutter"
10610390840,"US","0610390840","East Tehama","California","Tehama"
10610392560,"US","0610392560","Red Bluff","California","Tehama"
10610393690,"US","0610393690","West Tehama","California","Tehama"
10610591250,"US","0610591250","Hayfork","California","Trinity"
10610593595,"US","0610593595","Weaverville","California","Trinity"
10610793220,"US","0610793220","Springville-Johnsondale","California","Tulare"
10610793330,"US","0610793330","Terra Bella","California","Tulare"
10610793780,"US","0610793780","Woodlake-Three Rivers","California","Tulare"
10610991190,"US","0610991190","Groveland","California","Tuolumne"
10610993470,"US","0610993470","Twain Harte-Tuolumne City","California","Tuolumne"
10611190988,"US","0611190988","Fillmore","California","Ventura"
10611191770,"US","0611191770","Los Padres","California","Ventura"
10611192020,"US","0611192020","Moorpark","California","Ventura"
10611192310,"US","0611192310","Oxnard","California","Ventura"
10611193020,"US","0611193020","Simi Valley","California","Ventura"
10611193350,"US","0611193350","Thousand Oaks","California","Ventura"
10611193422,"US","0611193422","Triunfo Pass-Point Mugu","California","Ventura"
10611193550,"US","0611193550","Ventura","California","Ventura"
10611393790,"US","0611393790","Woodland","California","Yolo"
10611590855,"US","0611590855","East Yuba-Beale AFB","California","Yuba"
10611593720,"US","0611593720","Wheatland","California","Yuba"
10800190399,"US","0800190399","Brighton","Colorado","Adams"
10800190760,"US","0800190760","Commerce City","Colorado","Adams"
10804191387,"US","0804191387","Fountain","Colorado","El Paso"
10808191017,"US","0808191017","Dinosaur","Colorado","Moffat"
10808393705,"US","0808393705","Ute Mountain","Colorado","Montezuma"
10810193002,"US","0810193002","Pueblo West","Colorado","Pueblo"
10900100000,"US","0900100000","County subdivisions not defined","Connecticut","Fairfield"
10900173070,"US","0900173070","Stamford","Connecticut","Fairfield"
10900715350,"US","0900715350","Clinton","Connecticut","Middlesex"
10900718080,"US","0900718080","Cromwell","Connecticut","Middlesex"
10900757320,"US","0900757320","Old Saybrook","Connecticut","Middlesex"
10900781680,"US","0900781680","Westbrook","Connecticut","Middlesex"
10900900000,"US","0900900000","County subdivisions not defined","Connecticut","New Haven"
10900922910,"US","0900922910","East Haven","Connecticut","New Haven"
10900934950,"US","0900934950","Guilford","Connecticut","New Haven"
10900947535,"US","0900947535","Milford","Connecticut","New Haven"
10901123400,"US","0901123400","East Lyme","Connecticut","New London"
10901134250,"US","0901134250","Groton","Connecticut","New London"
10901157040,"US","0901157040","Old Lyme","Connecticut","New London"
10901173770,"US","0901173770","Stonington","Connecticut","New London"
10901180280,"US","0901180280","Waterford","Connecticut","New London"
11000193700,"US","1000193700","Smyrna","Delaware","Kent"
11000390148,"US","1000390148","Brandywine","Delaware","New Castle"
11000392072,"US","1000392072","Middletown-Odessa","Delaware","New Castle"
11000392812,"US","1000392812","New Castle","Delaware","New Castle"
11000393256,"US","1000393256","Red Lion","Delaware","New Castle"
11000393996,"US","1000393996","Wilmington","Delaware","New Castle"
11100150000,"US","1100150000","Washington","District of Columbia","District of Columbia"
11200193536,"US","1200193536","Waldo","Florida","Alachua"
11200393068,"US","1200393068","Sanderson","Florida","Baker"
11200592145,"US","1200592145","Mexico Beach","Florida","Bay"
11200592626,"US","1200592626","Panama City","Florida","Bay"
11200592639,"US","1200592639","Panama City Beaches","Florida","Bay"
11200593172,"US","1200593172","Southport","Florida","Bay"
11200593744,"US","1200593744","Youngstown","Florida","Bay"
11200993224,"US","1200993224","Space Center","Florida","Brevard"
11201190637,"US","1201190637","Conservation","Florida","Broward"
11201190644,"US","1201190644","Coral Springs-Margate","Florida","Broward"
11201190754,"US","1201190754","Davie","Florida","Broward"
11201192756,"US","1201192756","Plantation","Florida","Broward"
11201393592,"US","1201393592","West Calhoun","Florida","Calhoun"
11201591352,"US","1201591352","Grove City-Rotonda","Florida","Charlotte"
11201592834,"US","1201592834","Port Charlotte","Florida","Charlotte"
11201592899,"US","1201592899","Punta Gorda","Florida","Charlotte"
11201791625,"US","1201791625","Inverness","Florida","Citrus"
11201991742,"US","1201991742","Keystone Heights","Florida","Clay"
11201992197,"US","1201992197","Middleburg-Clay Hill","Florida","Clay"
11202191027,"US","1202191027","Everglades","Florida","Collier"
11202192048,"US","1202192048","Marco Island","Florida","Collier"
11202192301,"US","1202192301","Naples","Florida","Collier"
11202392366,"US","1202392366","North Columbia","Florida","Columbia"
11202990689,"US","1202990689","Cross City North","Florida","Dixie"
